Booking ID,Customer ID,_target_completed_,_target_completed_,pick_latitude,Ride Distance_fill_scaled,pick_longitude,drop_latitude,drop_longitude,pick_station_longitude,snowfall_dropoff_log_scaled,precipitation_dropoff_log_scaled,rain_dropoff_log_scaled,wind_speed_10m_scaled,wind_speed_10m_dropoff_scaled,rain_log_scaled,pick_station_latitude,precipitation_log_scaled,relative_humidity_2m_dropoff_scaled,dew_point_2m_dropoff_scaled,drop_station_longitude,snowfall_log_scaled,dew_point_2m_scaled
"""CNR3025274""","""CID5713950""",0,0,23.35036,-0.67378414,85.3098,28.467205,77.077545,87.09006,0.0,0.0,0.0,-0.11666667,0.44642857,0.0,22.16404,0.0,-0.32608697,-0.70068026,77.20395,0.0,-0.097222224
"""CNR7003770""","""CID1323983""",0,0,28.54532,0.0,77.12725,28.5003,77.20558,77.077545,0.0,0.0,0.0,-0.03333333,-0.6785714,0.0,28.467205,0.0,-0.19565217,0.21088435,75.820404,0.0,-0.3263889
"""CNR9927823""","""CID2548329""",0,0,28.53446,-0.000467298,77.27787,28.50948,77.091515,72.857124,0.0,0.4054651,0.4054651,0.53333336,0.035714287,0.6931472,19.17851,0.6931472,0.6304348,0.7414966,72.79208,0.0,0.5347222
"""CNR7622254""","""CID8007762""",0,0,28.686321,-0.016104063,77.221725,28.708155,77.18891,88.32989,0.0,0.0,0.0,-0.06666667,0.6785714,0.0,25.32605,0.0,0.5,0.8367347,82.73053,0.0,0.6736111
"""CNR2809658""","""CID5001706""",0,0,28.690004,0.028481131,77.219734,28.482359,77.094734,77.09922,0.0,0.0,0.0,-0.4,-0.44642857,0.0,27.42397,0.0,-0.54347825,-0.34013605,77.267715,0.0,-0.25694445
"""CNR9874874""","""CID8067400""",0,0,19.17851,-1.2479,72.857124,30.69881,76.73144,77.12725,0.0,0.0,0.0,-0.3,-0.6964286,0.0,28.54532,0.0,0.65217394,0.48979592,73.77313,0.0,0.6527778
"""CNR9632029""","""CID8079906""",0,0,28.669952,-0.001031591,77.09568,28.497711,77.10076,77.146126,0.0,0.0,0.0,-0.083333336,-0.6964286,0.0,28.672995,0.0,0.6956522,0.67346936,75.54525,0.0,0.6736111
"""CNR3859968""","""CID2307210""",0,0,18.432281,0.001991443,79.13572,28.650703,77.23809,77.21574,0.0,0.0,0.0,-1.2166667,-0.66071427,0.0,28.665888,0.0,-0.04347826,-0.1632653,75.54525,0.0,-0.041666668
"""CNR1781760""","""CID7735201""",0,0,28.657482,-0.001031591,77.236664,24.62422,77.59341,92.59606,0.0,0.0,0.0,-0.65,0.9464286,0.8329091,24.86852,0.8329091,0.5217391,0.7346939,77.12701,0.0,0.6180556
"""CNR7921519""","""CID6525770""",0,0,17.989668,0.001991443,79.59649,28.534342,77.21239,72.53363,0.0,0.0,0.0,-0.18333334,-0.26785713,0.0,23.052382,0.0,0.6086956,0.6802721,81.44851,0.0,0.3263889
"""CNR9417059""","""CID5073839""",0,0,28.690004,0.001991443,77.219734,28.495298,77.15298,79.58389,0.0,0.18232156,0.18232156,1.4833333,3.232143,0.0,24.919815,0.0,-0.8913044,0.31292516,82.15916,0.0,0.11805556
"""CNR3370915""","""CID8042304""",0,0,28.672407,-0.000467298,77.16764,28.71511,77.116035,85.50748,0.0,0.0,0.0,-0.18333334,0.14285715,0.0,25.72883,0.0,-0.08695652,0.0,77.022766,0.0,-0.048611112
"""CNR1562426""","""CID9714056""",0,0,28.567411,0.001991443,77.23981,12.54443,77.93497,77.213104,0.0,1.3350011,1.3350011,-0.81666666,-0.75,1.1631508,28.610394,1.1631508,0.6304348,0.75510204,77.18891,0.0,0.6388889
"""CNR5452180""","""CID7758910""",0,0,21.511913,-0.39312196,70.463905,28.594776,77.18921,75.89075,0.0,0.0,0.0,-0.43333334,-0.625,0.0,22.725468,0.0,-0.17391305,0.59183675,75.78125,0.0,0.5555556
"""CNR3600904""","""CID1130184""",0,0,17.148443,0.028481131,79.62289,12.24375,79.84308,74.84324,0.0,0.0,0.0,-0.6166667,-0.23214285,0.0,12.863404,0.0,0.32608697,0.1292517,79.184,0.0,0.5902778
"""CNR4104790""","""CID3906307""",0,0,28.4705,-1.0259286,77.0375,28.6473,77.1195,78.48685,0.0,0.0,0.0,0.55,-0.375,0.0,12.51609,0.0,0.67391306,-0.40816328,77.25019,0.0,0.1736111
"""CNR2638682""","""CID4221527""",0,0,28.548204,0.028481131,77.2048,29.388567,76.98401,77.21962,0.0,0.0,0.0,-0.33333334,0.035714287,0.0,28.631678,0.0,0.39130434,0.34013605,77.31225,0.0,0.2638889
"""CNR4858613""","""CID6947463""",0,0,26.913906,0.0,77.29423,28.410763,77.307076,77.27208,0.0,0.0,0.0,0.51666665,0.375,0.0,28.67082,0.0,-0.84782606,-0.020408163,77.18773,0.0,-0.13194445
"""CNR8392735""","""CID4030537""",0,0,28.633192,-0.001031591,77.290405,28.676851,77.22503,77.18975,0.0,0.0,0.0,-0.6166667,-0.2857143,0.0,28.569586,0.0,-0.10869565,-0.27210885,75.820404,0.0,-0.36805555
"""CNR6561270""","""CID2294489""",0,0,28.560602,-0.001031591,77.27576,28.529404,77.2158,77.400276,0.0,0.0,0.0,2.9833333,3.017857,0.0,28.685629,0.0,-1.2173913,-0.6802721,77.14844,0.0,-0.7916667
"""CNR3411085""","""CID9134307""",0,0,28.682968,-0.000467298,77.2875,28.631254,77.22258,87.09006,0.0,0.09531018,0.09531018,-0.6666667,-0.10714286,0.09531018,22.16404,0.09531018,0.13043478,0.6938776,79.87257,0.0,0.6041667
"""CNR9093721""","""CID7434245""",0,0,28.63646,0.001143475,77.28681,28.512955,77.20395,77.23378,0.0,0.09531018,0.09531018,-0.43333334,-0.60714287,0.0,28.625849,0.0,0.54347825,0.8095238,77.15298,0.0,0.7083333
"""CNR2219091""","""CID8729482""",0,0,28.47695,0.0,77.12283,28.601866,77.18084,88.34996,0.0,0.0,0.0,0.083333336,0.25,0.0,22.579662,0.0,0.4347826,0.6258503,79.0172,0.0,0.4861111
"""CNR5351140""","""CID2964499""",0,0,28.666765,0.028481131,77.22911,28.567816,77.22558,77.025925,0.0,0.0,0.0,-0.36666667,-0.42857143,0.0,28.994528,0.0,0.6086956,-0.2244898,77.09568,0.0,-0.4722222
"""CNR1366327""","""CID8128163""",0,0,12.936003,-0.000467298,80.19941,12.24375,79.84308,77.15907,0.0,0.0,0.0,0.05,0.30357143,0.0,28.736036,0.0,0.26086956,0.07482993,77.08953,0.0,-0.090277776
"""CNR7314863""","""CID6850527""",0,0,12.979087,0.001143475,77.567856,12.936003,80.19941,77.24021,0.0,0.0,0.0,-0.18333334,-0.19642857,0.0,28.627531,0.0,0.6956522,-0.44217688,77.236664,0.0,-0.5902778
"""CNR1738170""","""CID7424061""",0,0,28.643726,-0.016104063,77.11282,28.425138,77.05795,88.34913,0.0,0.0,0.0,1.0333333,-1.0714285,0.0,22.571953,0.0,0.5652174,0.85714287,77.29423,0.0,0.7222222
"""CNR2082296""","""CID1643535""",0,0,26.895405,-0.000467298,75.76884,30.826876,76.100845,77.20963,0.0,0.09531018,0.09531018,1.2166667,1.0535715,0.33647224,28.567442,0.33647224,0.13043478,0.8027211,77.267715,0.0,0.6666667
"""CNR9044044""","""CID3523572""",0,0,28.685629,-0.000467298,77.400276,28.78792,77.34444,77.09922,0.0,0.0,0.0,0.6333333,0.4107143,0.0,27.42397,0.0,0.3043478,0.76870745,77.07219,0.0,0.6736111
"""CNR8602281""","""CID8544597""",0,0,10.01622,-0.8122341,76.95247,28.542301,77.25673,77.29554,0.0,0.0,0.0,0.5,0.53571427,0.0,28.61335,0.0,-1.0652174,-0.3877551,77.31225,0.0,-0.5347222
"""CNR7457317""","""CID5545034""",0,0,10.604082,0.001143475,76.03452,11.254013,75.83682,76.94139,0.0,0.0,0.0,-0.51666665,0.14285715,0.0,28.36005,0.0,-0.73913044,-0.088435374,75.820404,0.0,-0.041666668
"""CNR2021251""","""CID2948599""",0,0,28.579315,-0.000467298,77.05582,25.471924,81.44851,79.84308,0.0,0.0,0.0,-0.36666667,1.1071428,0.0,12.24375,0.0,-0.6956522,0.034013607,77.2388,0.0,0.5138889
"""CNR3333021""","""CID6149725""",0,0,28.645643,-0.001031591,77.12701,17.443329,78.38202,77.2388,0.0,0.0,0.0,-0.16666667,-0.2857143,0.0,28.641645,0.0,-0.9130435,-0.8979592,77.09203,0.0,-0.9930556
"""CNR8143386""","""CID8577592""",0,0,28.52949,-0.38935974,77.154465,28.680502,77.298485,77.05795,0.0,0.0,0.0,-0.083333336,-0.44642857,0.0,28.425138,0.0,-0.23913044,0.3537415,80.03546,0.0,-0.25694445
"""CNR3588716""","""CID1484509""",0,0,28.567411,0.001991443,77.23981,28.466677,77.51005,77.09922,0.0,2.360854,2.360854,0.38333333,0.4642857,0.0,27.42397,0.0,0.47826087,0.75510204,77.09678,0.0,0.6111111
"""CNR9517668""","""CID1867642""",0,0,26.44876,-0.000467298,90.568634,26.508131,90.52478,77.154465,0.0,0.0,0.0,0.2,0.4107143,0.0,28.52949,0.0,-0.76086956,-0.7482993,77.24135,0.0,-0.9375
"""CNR1235797""","""CID9332095""",0,0,28.569586,0.001143475,77.18975,28.563856,77.33377,78.135925,0.0,0.0,0.0,0.03333333,-0.4642857,0.0,29.933502,0.0,-0.13043478,-0.43537414,73.73794,0.0,-0.7361111
"""CNR4643065""","""CID8386666""",0,0,28.664396,0.0,77.21225,28.57774,77.21148,77.05582,0.0,0.18232156,0.18232156,0.31666666,0.3392857,0.0,28.579315,0.0,0.02173913,0.85714287,77.147964,0.0,0.7569444
"""CNR6020827""","""CID3371560""",0,0,28.529404,0.001991443,77.2158,26.913906,77.29423,81.27692,0.0,0.0,0.0,1.5666667,1.875,0.0,26.49002,0.0,-1.173913,-0.43537414,80.26727,0.0,-0.3611111
"""CNR9752157""","""CID8403253""",0,0,16.241194,-0.001031591,80.03546,28.641645,77.2388,77.18559,0.0,0.0,0.0,0.38333333,0.26785713,0.0,28.56755,0.0,-1.0652174,-0.59183675,77.995,0.0,-0.8958333
"""CNR1240163""","""CID6510430""",0,0,27.09166,-0.001031591,81.77472,26.263977,82.07184,77.236664,0.0,0.0,0.0,-0.25,0.625,0.0,28.657482,0.0,0.47826087,-0.49659863,77.12283,0.0,-0.5625
"""CNR7399729""","""CID7348931""",0,0,12.979087,0.001143475,77.567856,12.24375,79.84308,77.69183,0.0,0.0,0.0,0.41666666,-0.64285713,0.09531018,11.38931,0.09531018,-0.36956522,0.054421768,74.22492,0.0,0.5138889
"""CNR5406290""","""CID6160700""",0,0,29.99021,0.001143475,77.33438,27.42397,77.09922,82.07184,0.0,0.0,0.0,-0.6166667,-0.48214287,0.0,26.263977,0.0,0.2173913,0.414966,77.227715,0.0,0.2638889
"""CNR8822534""","""CID8067490""",0,0,28.467205,-0.000467298,77.077545,28.6536,77.29579,77.094734,0.0,0.0,0.0,0.8333333,1.1607143,0.0,28.482359,0.0,-1.0869565,-0.23129252,77.33377,0.0,-0.35416666
"""CNR9569037""","""CID8847914""",0,0,19.20857,-1.3254019,73.87416,28.67079,77.31175,77.217735,0.0,1.3862944,1.3862944,-0.16666667,-0.16071428,1.4586151,28.584036,1.4586151,0.67391306,0.7414966,77.36926,0.0,0.6041667
"""CNR5828960""","""CID6186152""",0,0,29.25728,0.0,78.3989,22.725468,75.89075,85.82612,0.0,0.0,0.0,-0.5833333,0.0,0.0,23.817621,0.0,-0.19565217,-0.39455783,77.22911,0.0,0.24305555
"""CNR2008578""","""CID4445075""",0,0,28.539013,0.001991443,77.22837,28.652094,77.23724,75.397575,0.0,0.0,0.0,0.4,-0.5714286,0.0,11.854005,0.0,-0.32608697,0.27210885,77.08732,0.0,0.5555556
"""CNR8271085""","""CID1473169""",0,0,28.64169,-0.001031591,77.21135,28.69422,77.20943,77.08123,0.0,0.0,0.0,0.26666668,-0.51785713,0.0,28.503868,0.0,0.13043478,-0.3469388,77.21135,0.0,-0.47916666
"""CNR7689522""","""CID5011237""",0,0,28.664396,-0.000467298,77.21225,28.535017,77.2641,77.567856,0.0,0.0,0.0,0.96666664,-0.17857143,0.0,12.979087,0.0,-0.06521739,0.4217687,74.87468,0.0,-0.1875
"""CNR6994377""","""CID5232175""",0,0,28.619066,-0.016104063,77.36427,28.36005,76.94139,77.0939,0.0,0.0,0.0,3.4166667,3.9464285,0.0,28.480335,0.0,-1.1086956,-0.7823129,77.21225,0.0,-0.9513889
"""CNR4748479""","""CID4197974""",0,0,28.47695,-0.000467298,77.12283,28.55001,77.185616,74.191,0.0,0.0,0.0,-0.6333333,-1.1785715,0.0,30.46431,0.0,-0.19565217,-0.34013605,76.39385,0.0,-0.6319444
"""CNR7522201""","""CID4828241""",0,0,25.72883,-0.47513852,85.50748,28.65335,77.18854,77.267715,0.0,0.0,0.0,0.31666666,0.91071427,0.0,28.51489,0.0,0.5869565,-0.13605443,77.213104,0.0,-0.2986111
"""CNR3125093""","""CID7390873""",0,0,28.65055,-1.1561017,77.23517,17.989668,79.59649,77.20505,0.0,0.0,0.0,1.3666667,0.9285714,0.0,28.54337,0.0,-1.2173913,-0.9659864,81.44851,0.0,-1.0833334
"""CNR2615457""","""CID7662233""",0,0,28.6167,-0.016104063,77.24135,28.534342,77.21239,77.22503,0.0,0.0,0.0,-0.9166667,-0.98214287,0.0,28.676851,0.0,0.02173913,0.3469388,77.077545,0.0,0.29166666
"""CNR3117862""","""CID1872627""",0,0,28.672995,-0.001031591,77.146126,28.598492,77.202965,73.02278,0.0,0.0,0.0,0.31666666,0.4107143,0.18232156,19.043203,0.18232156,0.4347826,0.6394558,72.857124,0.0,0.5555556
"""CNR1790891""","""CID5760879""",0,0,12.54443,0.001143475,77.93497,28.649773,77.13364,78.48685,0.0,0.0,0.0,-0.41666666,-1.2142857,0.0,12.51609,0.0,-0.02173913,-0.34013605,77.29075,0.0,0.35416666
"""CNR2697013""","""CID7112700""",0,0,28.47695,0.0,77.12283,24.62422,77.59341,82.07184,0.0,0.0,0.0,1.1833333,0.6964286,0.0,26.263977,0.0,0.5,0.7755102,77.49596,0.0,0.6180556
"""CNR5434288""","""CID4653243""",0,0,28.48434,0.001143475,77.10687,28.653786,77.31225,76.96821,0.0,0.0,0.0,-0.33333334,-0.30357143,0.0,29.01947,0.0,0.32608697,-0.34013605,77.35616,0.0,-0.5416667
"""CNR5981664""","""CID7684088""",0,0,28.621948,0.0,77.08732,28.429296,77.10534,76.22598,0.0,0.0,0.0,0.26666668,0.48214287,0.0,10.54404,0.0,-0.3043478,-0.21768707,77.03112,0.0,0.5972222
"""CNR9713670""","""CID7914511""",0,0,28.67079,-0.000467298,77.31175,28.61604,77.24721,79.07961,0.0,0.0,0.0,0.33333334,1.1964285,0.0,21.15161,0.0,-0.04347826,0.82312924,77.31175,0.0,0.5555556
"""CNR1424741""","""CID8047368""",0,0,28.6434,-0.000467298,77.33814,28.50948,77.091515,79.184,0.0,0.0,0.0,0.33333334,0.16071428,0.0,22.95078,0.0,-0.06521739,0.013605442,77.31622,0.0,-0.2013889
"""CNR8304588""","""CID8548583""",0,0,18.330215,0.0,72.96475,19.129297,72.86011,76.67042,0.0,0.0,0.0,-0.21666667,0.125,0.0,28.31912,0.0,-0.39130434,0.30612245,77.228546,0.0,0.0625
"""CNR2721751""","""CID2928079""",0,0,28.141617,0.001991443,77.57186,28.52542,77.18773,77.09242,0.0,0.0,0.0,-0.48333332,-0.071428575,0.0,28.489817,0.0,-0.6956522,-0.46938777,77.25133,0.0,-0.6388889
"""CNR9876038""","""CID5681581""",0,0,29.233585,-1.2524147,79.523674,28.47695,77.12283,77.49596,0.0,0.0,0.0,-0.5833333,0.3392857,0.0,28.452974,0.0,-0.8695652,-0.5578231,77.13364,0.0,-0.07638889
"""CNR2436725""","""CID2649974""",0,0,28.594776,0.028481131,77.18921,28.692434,76.93171,79.84308,0.0,0.0,0.0,0.8333333,-0.4107143,0.0,12.24375,0.0,-0.10869565,0.53061223,77.25216,0.0,0.39583334
"""CNR1520525""","""CID7632010""",0,0,28.685629,-1.7753643,77.400276,28.48434,77.10687,77.07272,0.0,0.0,0.0,0.33333334,0.26785713,0.0,28.472233,0.0,-0.13043478,-0.25170067,77.21239,0.0,-0.3611111
"""CNR7832409""","""CID9634512""",0,0,28.482359,0.001991443,77.094734,28.67318,77.1215,78.48685,0.0,0.0,0.0,-0.93333334,-1.0,0.0,12.51609,0.0,-0.13043478,0.15646258,78.48685,0.0,0.020833332
"""CNR3738040""","""CID6062511""",0,0,12.979087,0.001143475,77.567856,28.686014,77.43225,77.226006,0.0,0.0,0.0,0.98333335,1.1428572,0.0,28.599482,0.0,0.02173913,-0.31292516,77.21962,0.0,-0.5069444
"""CNR9008623""","""CID6836297""",0,0,28.707901,0.001143475,77.12597,28.64169,77.21135,77.51005,0.0,0.0,0.0,0.3,0.35714287,0.0,28.466677,0.0,-0.5,-0.61904764,77.178375,0.0,-0.7291667
"""CNR4212720""","""CID5245076""",0,0,28.664396,-0.001031591,77.21225,28.520828,77.177734,72.96475,0.0,0.0,0.0,0.06666667,-0.4642857,0.0,18.330215,0.0,-0.7826087,-0.2857143,74.87468,0.0,-0.29166666
"""CNR6917399""","""CID9618148""",0,0,22.725468,0.001143475,75.89075,28.489124,77.13805,88.348785,0.0,0.0,0.0,-0.38333333,-0.73214287,0.09531018,22.549467,0.09531018,0.6304348,0.79591835,81.80438,0.0,0.6527778
"""CNR6215118""","""CID9459823""",0,0,12.979087,-0.83330256,77.567856,17.37114,78.4231,74.87468,0.0,0.0,0.0,-0.46666667,-0.8214286,0.0,20.371132,0.0,-0.7173913,0.10204081,75.22148,0.0,-0.048611112
"""CNR8811309""","""CID2403979""",0,0,22.559118,-1.0086223,72.96105,28.520828,77.177734,75.395,0.0,0.0,0.0,0.083333336,1.7857143,0.0,31.44451,0.0,-1.1521739,-0.7482993,77.202965,0.0,-0.44444445
"""CNR1536118""","""CID6046621""",0,0,27.42397,-0.001031591,77.09922,28.616184,77.1093,77.33438,0.0,0.18232156,0.18232156,0.21666667,2.232143,0.0,29.99021,0.0,-0.13043478,0.34013605,77.567856,0.0,0.5277778
"""CNR3434521""","""CID1205720""",0,0,28.680502,-0.000467298,77.298485,28.6536,77.29579,77.09922,0.0,0.0,0.0,-0.36666667,-0.48214287,0.0,27.42397,0.0,0.6086956,0.7482993,77.202965,0.0,0.5833333
"""CNR7886104""","""CID8573529""",0,0,28.61262,-0.000467298,77.23014,28.539013,77.22837,77.17521,0.0,0.0,0.0,-0.1,-0.5714286,0.0,28.733715,0.0,0.5,0.6394558,77.094734,0.0,0.5555556
"""CNR2823003""","""CID9467892""",0,0,28.665752,0.001991443,77.21747,28.98153,77.71799,75.74622,0.0,0.0,0.0,-0.41666666,-0.6785714,0.0,25.25844,0.0,0.67391306,0.7346939,77.022766,0.0,0.5486111
"""CNR4697811""","""CID4573278""",0,0,25.471924,0.028481131,81.44851,28.452974,77.49596,77.3,0.0,0.0,0.0,0.9,0.9285714,0.09531018,28.48333,0.09531018,-0.04347826,0.829932,77.298485,0.0,0.7013889
"""CNR1812145""","""CID6440495""",0,0,28.65335,0.028481131,77.18854,22.95078,79.184,77.61725,0.0,0.0,0.0,0.31666666,0.58928573,0.0,12.875983,0.0,-0.9130435,-0.088435374,77.22837,0.0,0.2777778
"""CNR2725986""","""CID6516852""",0,0,28.462242,-0.77912647,77.03112,29.03693,77.23971,77.17827,0.0,0.0,0.0,1.35,1.4107143,0.0,28.70532,0.0,-0.3478261,0.14285715,77.29579,0.0,0.0
"""CNR1693019""","""CID2355374""",0,0,28.664396,-0.000467298,77.21225,28.659456,77.23337,77.30163,0.0,0.0,0.0,0.5833333,0.5535714,0.0,28.646723,0.0,-0.10869565,0.63265306,77.21148,0.0,0.5069444
"""CNR4572098""","""CID9075583""",0,0,12.54443,-0.001031591,77.93497,10.604082,76.03452,77.21239,0.0,0.0,0.0,-0.083333336,-0.05357143,0.0,28.534342,0.0,0.65217394,0.006802721,77.091515,0.0,-0.13194445
"""CNR2714495""","""CID8658291""",0,0,28.51489,-0.000467298,77.267715,28.548204,77.2048,88.37049,0.0,0.0,0.0,0.6166667,0.60714287,0.0,22.74059,0.0,-0.04347826,-0.25170067,79.87257,0.0,0.38194445
"""CNR3371446""","""CID7268116""",0,0,28.67082,-0.000467298,77.27208,28.666765,77.22911,75.49758,0.0,0.0,0.0,-0.55,0.4107143,0.0,32.69978,0.0,0.1521739,0.7619048,77.08732,0.0,0.47916666
"""CNR2035986""","""CID9244049""",0,0,28.61262,0.0,77.23014,28.631678,77.21962,77.18773,0.0,0.0,0.0,0.8333333,1.0,0.0,28.52542,0.0,-0.17391305,0.60544217,77.27208,0.0,0.5069444
"""CNR1854940""","""CID1668847""",0,0,28.429296,-0.001031591,77.10534,25.471924,81.44851,88.34913,0.0,0.0,0.0,1.65,-0.44642857,0.0,22.571953,0.0,-0.6304348,0.23129252,77.51005,0.0,0.6458333
"""CNR3392812""","""CID5101115""",0,0,28.621948,-0.001031591,77.08732,28.44638,77.09203,77.20419,0.0,0.0,0.0,0.48333332,0.26785713,0.0,28.56103,0.0,-0.76086956,-0.21768707,77.23517,0.0,-0.3611111
"""CNR9542200""","""CID1975377""",0,0,28.31912,-0.9085471,76.67042,28.489124,77.13805,77.0731,0.0,0.91629076,0.91629076,1.9166666,2.0357144,0.47000363,28.509314,0.47000363,0.54347825,0.5170068,77.27787,0.0,0.4236111
"""CNR6659977""","""CID7060768""",0,0,22.00075,-1.1177269,81.97291,28.71511,77.116035,77.2586,0.0,0.0,0.0,-0.083333336,-0.48214287,0.0,28.572424,0.0,0.4347826,0.6938776,80.19941,0.0,0.097222224
"""CNR8038680""","""CID2866866""",0,0,21.207254,0.001143475,72.841255,21.210127,72.79208,76.858475,0.0,0.64185387,0.64185387,-0.6,-1.0535715,0.0,28.203962,0.0,0.65217394,0.7346939,77.36168,0.0,0.6180556
"""CNR2279192""","""CID8876973""",0,0,28.52542,0.001143475,77.18773,28.501589,77.1973,78.39429,0.0,0.0,0.0,-0.28333333,0.85714287,0.0,25.142712,0.0,-0.65217394,-0.78911567,77.36926,0.0,-0.7916667
"""CNR3882017""","""CID5313581""",0,0,26.895405,0.001991443,75.76884,28.18916,76.47899,77.0375,0.0,0.0,0.0,0.78333336,0.48214287,0.0,28.4705,0.0,-0.36956522,-0.8979592,77.185616,0.0,-1.0763888
"""CNR4824462""","""CID2888866""",0,0,28.633667,-0.000467298,77.36926,28.707901,77.12597,77.25019,0.0,0.0,0.0,0.45,0.26785713,0.0,28.615982,0.0,-0.08695652,-0.5714286,77.51005,0.0,-0.6875
"""CNR9008012""","""CID3168699""",0,0,29.25728,0.028481131,78.3989,28.598492,77.202965,73.80217,0.0,0.0,0.0,0.36666667,0.75,0.0,33.70466,0.0,-0.04347826,0.7346939,75.819824,0.0,-0.090277776
"""CNR6347086""","""CID6813244""",0,0,22.725468,0.001143475,75.89075,22.727987,75.82408,78.48685,0.0,0.0,0.0,-0.53333336,-0.05357143,0.0,12.51609,0.0,-0.47826087,0.27891156,77.09568,0.0,0.3472222
"""CNR2389171""","""CID9175781""",0,0,28.574734,-0.000467298,77.35616,28.646723,77.30163,77.227715,0.0,0.0,0.0,1.5666667,1.625,0.0,28.660906,0.0,-0.7826087,-0.24489796,77.21747,0.0,-0.39583334
"""CNR6571678""","""CID5835093""",0,0,28.623646,0.001143475,77.21312,27.182247,77.995,77.09922,0.0,0.0,0.0,0.8666667,0.5535714,0.0,27.42397,0.0,-1.0434783,-1.0272108,77.24135,0.0,-1.0972222
"""CNR5743864""","""CID4720271""",0,0,22.559671,0.0,88.35259,22.579662,88.34996,77.135445,0.0,0.0,0.0,0.26666668,0.19642857,0.0,28.712133,0.0,-1.0,-0.8707483,77.33377,0.0,-1.0416666
"""CNR1827552""","""CID4966714""",0,0,28.74322,0.0,77.06778,28.682434,77.03057,77.09597,0.0,0.0,0.0,-0.05,0.14285715,0.0,28.679125,0.0,-0.5652174,0.3605442,77.1973,0.0,0.22222222
"""CNR2659977""","""CID6910782""",0,0,26.44876,-1.6369143,90.568634,28.602245,77.229126,77.202965,0.0,0.0,0.0,-0.38333333,-0.4107143,0.0,28.598492,0.0,-0.5869565,-0.20408164,77.19546,0.0,-0.3472222
"""CNR1514718""","""CID7599411""",0,0,27.182247,-0.001031591,77.995,12.979087,77.567856,77.09568,0.0,0.0,0.0,-0.46666667,-0.42857143,0.0,28.669952,0.0,-0.84782606,-0.15646258,77.077545,0.0,-0.20833333
"""CNR7288421""","""CID7735333""",0,0,28.529404,0.0,77.2158,28.657482,77.236664,92.59606,0.0,0.0,0.0,-0.5833333,0.19642857,0.47000363,24.86852,0.47000363,0.39130434,0.8367347,77.22837,0.0,0.6944444
"""CNR7827420""","""CID7675059""",0,0,28.53446,0.001991443,77.27787,24.09749,77.2684,75.83322,0.0,0.0,0.0,0.25,1.2678572,0.0,11.253984,0.0,0.2826087,0.75510204,77.026764,0.0,0.5208333
"""CNR4574001""","""CID7082223""",0,0,28.501589,-0.000467298,77.1973,27.42397,77.09922,88.37049,0.0,0.0,0.0,-0.85,-0.875,0.0,22.74059,0.0,0.3043478,-0.020408163,79.48736,0.0,0.1388889
"""CNR9169821""","""CID3808451""",0,0,28.627531,0.001143475,77.24021,28.467205,77.077545,77.21225,0.0,0.0,0.0,0.85,0.8035714,0.0,28.664396,0.0,-0.6956522,-0.31292516,77.22837,0.0,-0.5347222
"""CNR4669552""","""CID7330070""",0,0,25.46445,0.028481131,80.34791,28.67315,77.17049,76.94139,0.0,0.0,0.0,-0.4,0.035714287,0.0,28.36005,0.0,0.36956522,-0.24489796,77.20943,0.0,-0.47916666
"""CNR3896561""","""CID8694225""",0,0,28.52542,-0.000467298,77.18773,28.659456,77.23337,77.1551,0.0,0.09531018,0.09531018,0.65,0.26785713,0.09531018,28.541252,0.09531018,0.47826087,0.6938776,77.25133,0.0,0.5694444
"""CNR4815036""","""CID5888329""",0,0,28.535017,-0.016104063,77.2641,28.649773,77.13364,72.89289,0.0,0.0,0.0,0.78333336,-0.44642857,0.0,19.067684,0.0,0.45652175,0.2993197,77.25133,0.0,0.2013889
"""CNR8959032""","""CID4367868""",0,0,21.511913,-0.6527156,70.463905,28.719612,77.10045,77.24662,0.0,0.0,0.0,-0.31666666,-0.3392857,0.0,28.626343,0.0,0.5217391,-0.414966,77.24721,0.0,-0.5625
"""CNR1222277""","""CID6618172""",0,0,20.0626,-0.001031591,75.11096,20.371132,74.87468,68.96886,0.0,0.0,0.0,-0.06666667,-0.9464286,0.0,22.24338,0.0,0.13043478,-0.3809524,77.20505,0.0,-0.15972222
"""CNR8761880""","""CID9760719""",0,0,28.6434,-0.016104063,77.33814,28.466677,77.51005,77.298485,0.0,0.4054651,0.4054651,-0.5833333,-0.625,0.33647224,28.680502,0.33647224,0.6304348,0.6938776,77.13942,0.0,0.5972222
"""CNR5563763""","""CID8853223""",0,0,33.07787,-0.001031591,75.70859,28.625849,77.23378,91.78166,0.0,0.0,0.0,-0.5,-0.2857143,0.0,26.14163,0.0,0.65217394,-0.3197279,80.96581,0.0,-0.35416666
"""CNR1276584""","""CID4251661""",0,0,28.679125,-0.001031591,77.09597,28.719612,77.10045,75.819824,0.0,0.0,0.0,0.3,0.32142857,0.0,26.891544,0.0,-0.73913044,-0.47619048,75.79918,0.0,-0.6388889
"""CNR9221716""","""CID4839792""",0,0,28.672995,0.001143475,77.146126,27.182247,77.995,84.992004,0.0,0.0,0.0,-0.48333332,-0.48214287,0.0,25.521706,0.0,0.1521739,-0.3877551,90.568634,0.0,-0.3125
