split,_target_completed_,Booking ID,Customer ID
train,1,"""CNR3539849""","""CID3782930"""
train,1,"""CNR6023521""","""CID1791244"""
train,1,"""CNR6823924""","""CID3002645"""
train,1,"""CNR3672556""","""CID9027919"""
train,0,"""CNR5752215""","""CID8251105"""
train,0,"""CNR3397580""","""CID4505413"""
train,0,"""CNR3508381""","""CID5210121"""
train,0,"""CNR9102714""","""CID8042836"""
train,1,"""CNR2847927""","""CID9043369"""
train,1,"""CNR3100061""","""CID9241268"""
train,1,"""CNR3155041""","""CID9794255"""
train,1,"""CNR3027497""","""CID7829494"""
train,1,"""CNR1593255""","""CID6348271"""
train,0,"""CNR4301245""","""CID2464674"""
train,1,"""CNR9018681""","""CID3792352"""
train,1,"""CNR9295428""","""CID1548219"""
train,1,"""CNR6817603""","""CID4154495"""
train,1,"""CNR6612736""","""CID8212613"""
train,1,"""CNR3055884""","""CID4264948"""
train,1,"""CNR4426000""","""CID9224336"""
train,0,"""CNR2774388""","""CID5967882"""
train,1,"""CNR3342832""","""CID6170463"""
train,1,"""CNR3437875""","""CID9950823"""
train,1,"""CNR4255138""","""CID9852252"""
train,1,"""CNR3778511""","""CID8142568"""
train,1,"""CNR6339691""","""CID7603751"""
train,0,"""CNR4747158""","""CID3308728"""
train,1,"""CNR1244299""","""CID2952130"""
train,1,"""CNR5743467""","""CID5543409"""
train,1,"""CNR2569804""","""CID8848981"""
train,1,"""CNR2398129""","""CID9069345"""
train,1,"""CNR5585793""","""CID7065950"""
train,1,"""CNR6633252""","""CID9707098"""
train,1,"""CNR8127091""","""CID7773441"""
train,1,"""CNR8164923""","""CID9174420"""
train,0,"""CNR7931030""","""CID8374313"""
train,1,"""CNR2488731""","""CID3197042"""
train,1,"""CNR7471084""","""CID7142102"""
train,1,"""CNR7738198""","""CID1128909"""
train,1,"""CNR2456429""","""CID1500823"""
train,0,"""CNR7462441""","""CID6212964"""
train,0,"""CNR1635047""","""CID6812517"""
train,1,"""CNR5037219""","""CID9687636"""
train,0,"""CNR3841775""","""CID6557827"""
train,0,"""CNR6143493""","""CID1533179"""
train,0,"""CNR7689522""","""CID5011237"""
train,1,"""CNR9525515""","""CID2050600"""
train,1,"""CNR9932099""","""CID5440710"""
train,1,"""CNR8635366""","""CID8161667"""
train,1,"""CNR8744701""","""CID3966059"""
train,1,"""CNR6308971""","""CID2000169"""
train,1,"""CNR7954817""","""CID6528513"""
train,1,"""CNR2471102""","""CID9996867"""
train,1,"""CNR2202977""","""CID3637391"""
train,0,"""CNR4347531""","""CID9157883"""
train,1,"""CNR6612766""","""CID9679681"""
train,0,"""CNR5193055""","""CID1848255"""
train,1,"""CNR9317290""","""CID8305006"""
train,0,"""CNR5911429""","""CID6288121"""
train,0,"""CNR1326604""","""CID3614077"""
train,1,"""CNR3822746""","""CID9354850"""
train,1,"""CNR4946667""","""CID5983007"""
train,1,"""CNR6048032""","""CID3832591"""
train,1,"""CNR3662437""","""CID1398767"""
train,1,"""CNR7714195""","""CID4464482"""
train,1,"""CNR8229816""","""CID6925241"""
train,0,"""CNR3607902""","""CID8807622"""
train,0,"""CNR2188266""","""CID8369848"""
train,0,"""CNR2062733""","""CID9401540"""
train,0,"""CNR9725736""","""CID1005809"""
train,1,"""CNR5923253""","""CID7586543"""
train,1,"""CNR6987001""","""CID1548217"""
train,0,"""CNR7483601""","""CID1973844"""
train,0,"""CNR6651805""","""CID9856725"""
train,0,"""CNR1315729""","""CID3363449"""
train,1,"""CNR2971600""","""CID3348016"""
train,1,"""CNR4517416""","""CID5354500"""
train,1,"""CNR3634801""","""CID8190792"""
train,1,"""CNR5045909""","""CID5709284"""
train,1,"""CNR8850320""","""CID8316350"""
train,1,"""CNR4163449""","""CID5391656"""
train,1,"""CNR6135798""","""CID4522318"""
train,1,"""CNR3430629""","""CID2494563"""
train,1,"""CNR3639868""","""CID2949577"""
train,1,"""CNR8077886""","""CID7570806"""
train,0,"""CNR5971439""","""CID4540738"""
train,0,"""CNR8549996""","""CID9182485"""
train,0,"""CNR7235813""","""CID8478485"""
train,1,"""CNR7280691""","""CID1177269"""
train,1,"""CNR7666949""","""CID8473794"""
train,0,"""CNR2129398""","""CID7697768"""
train,1,"""CNR5032697""","""CID6074103"""
train,1,"""CNR9054987""","""CID8503462"""
train,1,"""CNR9713099""","""CID3425746"""
train,1,"""CNR5640936""","""CID1994159"""
train,0,"""CNR2095594""","""CID6371706"""
train,1,"""CNR7825321""","""CID1159461"""
train,1,"""CNR9562354""","""CID4133602"""
train,1,"""CNR7893091""","""CID6737270"""
train,1,"""CNR6303673""","""CID4376702"""
train,1,"""CNR9310007""","""CID5923034"""
train,1,"""CNR3028339""","""CID7660077"""
train,1,"""CNR9609463""","""CID7134900"""
train,1,"""CNR1706578""","""CID2162192"""
train,1,"""CNR9148964""","""CID4175790"""
train,0,"""CNR7862931""","""CID5261022"""
train,1,"""CNR8769688""","""CID2063056"""
train,1,"""CNR6813431""","""CID4276668"""
train,0,"""CNR6555005""","""CID3386904"""
train,0,"""CNR6172869""","""CID4002915"""
train,1,"""CNR1065155""","""CID3010351"""
train,0,"""CNR6662325""","""CID5622628"""
train,1,"""CNR4243675""","""CID2585202"""
train,1,"""CNR4684451""","""CID1916274"""
train,1,"""CNR9619906""","""CID3926779"""
train,1,"""CNR2385609""","""CID4835002"""
train,0,"""CNR6841834""","""CID1697457"""
train,1,"""CNR9839480""","""CID8208418"""
train,0,"""CNR1905150""","""CID8142072"""
train,0,"""CNR4169405""","""CID2264604"""
train,1,"""CNR8361262""","""CID8384878"""
train,0,"""CNR3128069""","""CID9773282"""
train,0,"""CNR1939921""","""CID3196238"""
train,1,"""CNR7613259""","""CID8188888"""
train,0,"""CNR2813676""","""CID2723571"""
train,1,"""CNR2396116""","""CID6004511"""
train,1,"""CNR9153384""","""CID5934685"""
train,1,"""CNR5197498""","""CID7101947"""
train,1,"""CNR5853535""","""CID8957491"""
train,0,"""CNR6758837""","""CID2130945"""
train,0,"""CNR4315675""","""CID4441778"""
train,1,"""CNR4580340""","""CID4744257"""
train,1,"""CNR6055806""","""CID1257683"""
train,1,"""CNR3028319""","""CID3622923"""
train,1,"""CNR8457798""","""CID5087571"""
train,1,"""CNR7898555""","""CID4430771"""
train,1,"""CNR7192049""","""CID3910696"""
train,1,"""CNR4755618""","""CID9528284"""
train,1,"""CNR8057645""","""CID2667072"""
train,0,"""CNR7629611""","""CID9059807"""
train,1,"""CNR7433766""","""CID4896532"""
train,0,"""CNR2328510""","""CID6000757"""
train,0,"""CNR1025106""","""CID5261202"""
train,0,"""CNR7345004""","""CID9095926"""
train,1,"""CNR4755402""","""CID5388061"""
train,0,"""CNR2873926""","""CID4402016"""
train,1,"""CNR4754185""","""CID5952690"""
train,1,"""CNR5700502""","""CID7943981"""
train,1,"""CNR6014169""","""CID7435761"""
train,0,"""CNR6974677""","""CID8168559"""
train,1,"""CNR6728966""","""CID6814831"""
train,0,"""CNR7483144""","""CID8644239"""
train,1,"""CNR3829924""","""CID4760476"""
train,0,"""CNR6928245""","""CID6408168"""
train,1,"""CNR4180153""","""CID6024787"""
train,1,"""CNR7403062""","""CID2857204"""
train,0,"""CNR5475001""","""CID9284836"""
train,1,"""CNR1906676""","""CID8684014"""
train,1,"""CNR4569196""","""CID6440924"""
train,1,"""CNR9555533""","""CID6668141"""
train,1,"""CNR8273548""","""CID9913528"""
train,1,"""CNR2720341""","""CID6888771"""
train,1,"""CNR1456264""","""CID8007321"""
train,1,"""CNR4486275""","""CID4261276"""
train,1,"""CNR5264668""","""CID1597013"""
train,0,"""CNR3772333""","""CID3388877"""
train,0,"""CNR2085579""","""CID8536885"""
train,1,"""CNR7984113""","""CID7260297"""
train,1,"""CNR7424773""","""CID6734502"""
train,1,"""CNR8986971""","""CID7997965"""
train,0,"""CNR6860266""","""CID5229182"""
train,1,"""CNR5769646""","""CID8497538"""
train,0,"""CNR9567683""","""CID7256005"""
train,1,"""CNR1650905""","""CID7374025"""
train,1,"""CNR1397059""","""CID2398762"""
train,1,"""CNR4065157""","""CID7828273"""
train,1,"""CNR8937560""","""CID8247197"""
train,1,"""CNR4895047""","""CID5119437"""
train,1,"""CNR9356479""","""CID6858496"""
train,1,"""CNR5456235""","""CID3872657"""
train,1,"""CNR5488548""","""CID6586955"""
train,0,"""CNR7607411""","""CID7333187"""
train,0,"""CNR6601126""","""CID9844681"""
train,1,"""CNR4064622""","""CID8737075"""
train,1,"""CNR7951187""","""CID4418770"""
train,0,"""CNR6535976""","""CID3916708"""
train,1,"""CNR6242870""","""CID7015016"""
train,0,"""CNR7874844""","""CID8946745"""
train,1,"""CNR3481236""","""CID3903919"""
train,0,"""CNR6215118""","""CID9459823"""
train,1,"""CNR3725838""","""CID7589247"""
train,1,"""CNR1123759""","""CID7438020"""
train,0,"""CNR7546906""","""CID3656452"""
train,1,"""CNR4354612""","""CID4071880"""
train,1,"""CNR5465923""","""CID2546958"""
train,0,"""CNR9735166""","""CID3204818"""
train,1,"""CNR8220460""","""CID4464456"""
train,0,"""CNR1254188""","""CID6992796"""
train,1,"""CNR7707619""","""CID2946802"""
train,0,"""CNR8040910""","""CID8215151"""
train,0,"""CNR2537448""","""CID3420620"""
train,1,"""CNR8448298""","""CID7636419"""
train,1,"""CNR7089920""","""CID3421976"""
train,0,"""CNR4195555""","""CID3600116"""
train,1,"""CNR7365282""","""CID7932982"""
train,0,"""CNR3408400""","""CID5856132"""
train,1,"""CNR8299460""","""CID9109919"""
train,1,"""CNR6097004""","""CID3968267"""
train,0,"""CNR1578811""","""CID3035379"""
train,1,"""CNR6681419""","""CID2395047"""
train,1,"""CNR6738145""","""CID2768304"""
train,0,"""CNR4697704""","""CID7881524"""
train,1,"""CNR8107045""","""CID7763413"""
train,1,"""CNR2933596""","""CID2118515"""
train,1,"""CNR7746268""","""CID2262250"""
train,1,"""CNR3202446""","""CID7334006"""
train,1,"""CNR5854080""","""CID4972040"""
train,1,"""CNR8789258""","""CID2535225"""
train,0,"""CNR1680816""","""CID3018613"""
train,1,"""CNR1015148""","""CID9484955"""
train,1,"""CNR4772568""","""CID3735213"""
train,1,"""CNR6082846""","""CID1336588"""
train,1,"""CNR1555092""","""CID3686859"""
train,1,"""CNR9304361""","""CID8165460"""
train,0,"""CNR7221809""","""CID8776773"""
train,1,"""CNR5480936""","""CID9295453"""
train,1,"""CNR6329814""","""CID6234894"""
train,0,"""CNR2653644""","""CID8232493"""
train,1,"""CNR4888062""","""CID8757001"""
train,1,"""CNR9584399""","""CID4448608"""
train,1,"""CNR8146617""","""CID5379221"""
train,1,"""CNR9809896""","""CID5145112"""
train,1,"""CNR1118523""","""CID2840629"""
train,1,"""CNR8227491""","""CID7134947"""
train,1,"""CNR1336086""","""CID4063131"""
train,0,"""CNR5720128""","""CID1722578"""
train,1,"""CNR2205260""","""CID7009333"""
train,1,"""CNR3475228""","""CID3274222"""
train,1,"""CNR7616900""","""CID8472275"""
train,1,"""CNR7145385""","""CID8884343"""
train,1,"""CNR6454855""","""CID4543875"""
train,0,"""CNR1222095""","""CID8830654"""
train,1,"""CNR9876774""","""CID4249766"""
train,1,"""CNR4580759""","""CID8209387"""
train,1,"""CNR1211545""","""CID2719744"""
train,1,"""CNR6811258""","""CID8881611"""
train,1,"""CNR4342280""","""CID2558900"""
train,1,"""CNR4878951""","""CID5515271"""
train,0,"""CNR2836649""","""CID4241930"""
train,1,"""CNR6354143""","""CID9172737"""
train,0,"""CNR5330733""","""CID1455753"""
train,0,"""CNR1358205""","""CID1169578"""
train,0,"""CNR7457317""","""CID5545034"""
train,1,"""CNR6762002""","""CID9567234"""
train,0,"""CNR8143386""","""CID8577592"""
train,0,"""CNR3424644""","""CID8760899"""
train,0,"""CNR2988929""","""CID8108533"""
train,1,"""CNR2561353""","""CID9476142"""
train,0,"""CNR5005650""","""CID3833107"""
train,0,"""CNR9081378""","""CID5903261"""
train,0,"""CNR9589654""","""CID1262281"""
train,1,"""CNR7661433""","""CID5511833"""
train,0,"""CNR6064593""","""CID4690299"""
train,1,"""CNR7295723""","""CID1981229"""
train,0,"""CNR3419528""","""CID8766014"""
train,1,"""CNR1699275""","""CID3493916"""
train,1,"""CNR4177452""","""CID9603036"""
train,1,"""CNR5200772""","""CID1347875"""
train,1,"""CNR2716834""","""CID7796662"""
train,1,"""CNR7484848""","""CID4049862"""
train,1,"""CNR6635027""","""CID8006688"""
train,1,"""CNR7841838""","""CID6313125"""
train,1,"""CNR7350871""","""CID5362910"""
train,1,"""CNR7196576""","""CID8324040"""
train,1,"""CNR9067443""","""CID5305098"""
train,1,"""CNR9795920""","""CID4008779"""
train,1,"""CNR9948789""","""CID9890900"""
train,0,"""CNR8662851""","""CID5388711"""
train,0,"""CNR4765639""","""CID2116583"""
train,1,"""CNR2709525""","""CID9609931"""
train,1,"""CNR1356922""","""CID8473290"""
train,0,"""CNR1029096""","""CID4513722"""
train,0,"""CNR2490511""","""CID8405700"""
train,0,"""CNR5368974""","""CID9462595"""
train,0,"""CNR2246879""","""CID1570904"""
train,0,"""CNR3328460""","""CID1828929"""
train,1,"""CNR2610740""","""CID3709341"""
train,0,"""CNR8746428""","""CID5174599"""
train,0,"""CNR5942007""","""CID4210327"""
train,0,"""CNR9965467""","""CID1172596"""
train,1,"""CNR4499900""","""CID5238325"""
train,1,"""CNR9347704""","""CID1216846"""
train,0,"""CNR9653063""","""CID5003461"""
train,0,"""CNR2472593""","""CID8197459"""
train,0,"""CNR3723350""","""CID5347065"""
train,1,"""CNR6595687""","""CID8466022"""
train,1,"""CNR6248225""","""CID1114717"""
train,1,"""CNR9774563""","""CID5458022"""
train,0,"""CNR1832393""","""CID8670052"""
train,1,"""CNR4806898""","""CID4538154"""
train,0,"""CNR4643700""","""CID3852588"""
train,1,"""CNR3735636""","""CID8021822"""
train,1,"""CNR1157135""","""CID9732879"""
train,0,"""CNR8900101""","""CID8998177"""
train,0,"""CNR1686605""","""CID4212149"""
train,1,"""CNR5874757""","""CID5630498"""
train,1,"""CNR1582981""","""CID9301097"""
train,1,"""CNR2164102""","""CID8403215"""
train,1,"""CNR8617290""","""CID2704546"""
train,1,"""CNR5787151""","""CID6860106"""
train,1,"""CNR6898407""","""CID8954983"""
train,1,"""CNR1073917""","""CID3798611"""
train,1,"""CNR5607254""","""CID3852655"""
train,1,"""CNR4871771""","""CID6675017"""
train,0,"""CNR8945615""","""CID8226953"""
train,0,"""CNR2820159""","""CID6812196"""
train,0,"""CNR6012532""","""CID1390090"""
train,1,"""CNR3522211""","""CID7824024"""
train,1,"""CNR9553184""","""CID5977719"""
train,1,"""CNR2644107""","""CID8629874"""
train,1,"""CNR1002523""","""CID2000347"""
train,0,"""CNR5200756""","""CID3008627"""
train,0,"""CNR5428295""","""CID1185386"""
train,1,"""CNR1907746""","""CID8794553"""
train,1,"""CNR6417101""","""CID9953185"""
train,0,"""CNR6329939""","""CID3293801"""
train,1,"""CNR2430311""","""CID8800172"""
train,1,"""CNR2900654""","""CID6946800"""
train,0,"""CNR2479399""","""CID8410384"""
train,1,"""CNR1047637""","""CID2107903"""
train,1,"""CNR5203121""","""CID1880781"""
train,0,"""CNR6677285""","""CID4901492"""
train,1,"""CNR7688515""","""CID6843056"""
train,1,"""CNR6425732""","""CID4869919"""
train,0,"""CNR6729603""","""CID1792876"""
train,1,"""CNR1780780""","""CID8670754"""
train,0,"""CNR5945380""","""CID8468134"""
train,0,"""CNR3793984""","""CID2721284"""
train,1,"""CNR6574577""","""CID4825997"""
train,0,"""CNR8485001""","""CID3914084"""
train,0,"""CNR6219547""","""CID9298515"""
train,1,"""CNR3391274""","""CID2556579"""
train,1,"""CNR5328980""","""CID4687792"""
train,1,"""CNR3169862""","""CID3473347"""
train,0,"""CNR6768728""","""CID9308075"""
train,1,"""CNR8260571""","""CID5626157"""
train,1,"""CNR7714658""","""CID6564561"""
train,1,"""CNR4829531""","""CID8650535"""
train,1,"""CNR2253583""","""CID7353429"""
train,1,"""CNR1642184""","""CID8685505"""
train,1,"""CNR9568563""","""CID4575481"""
train,0,"""CNR9865930""","""CID7649027"""
train,0,"""CNR5380068""","""CID7159089"""
train,0,"""CNR8798660""","""CID6696442"""
train,0,"""CNR3671959""","""CID6940056"""
train,1,"""CNR9064147""","""CID9460708"""
train,0,"""CNR5210149""","""CID2171270"""
train,1,"""CNR5029241""","""CID8302850"""
train,1,"""CNR6072508""","""CID3661646"""
train,1,"""CNR1428521""","""CID5551535"""
train,1,"""CNR3830929""","""CID3768383"""
train,0,"""CNR4463456""","""CID1319392"""
train,1,"""CNR9354880""","""CID7765551"""
train,1,"""CNR4323354""","""CID7120438"""
train,0,"""CNR5675029""","""CID7567339"""
train,1,"""CNR4906083""","""CID3049409"""
train,1,"""CNR6142302""","""CID8356027"""
train,1,"""CNR2382545""","""CID4334996"""
train,0,"""CNR1771072""","""CID7153176"""
train,1,"""CNR8322196""","""CID4198613"""
train,1,"""CNR1381610""","""CID4855333"""
train,0,"""CNR6983719""","""CID3243198"""
train,1,"""CNR2022768""","""CID3378730"""
train,1,"""CNR1921536""","""CID1754954"""
train,1,"""CNR4147164""","""CID1582371"""
train,1,"""CNR3328947""","""CID8130896"""
train,0,"""CNR8512162""","""CID2609681"""
train,0,"""CNR7256595""","""CID9253229"""
train,1,"""CNR8408328""","""CID8364576"""
train,1,"""CNR9086952""","""CID5516645"""
train,0,"""CNR8451413""","""CID6059460"""
train,1,"""CNR8656172""","""CID2745417"""
train,1,"""CNR2204089""","""CID6852095"""
train,1,"""CNR3447556""","""CID8070618"""
train,1,"""CNR4225957""","""CID1903302"""
train,1,"""CNR3803617""","""CID2318165"""
train,1,"""CNR5930104""","""CID1968472"""
train,1,"""CNR5701670""","""CID2907147"""
train,1,"""CNR3258564""","""CID3439364"""
train,0,"""CNR2371693""","""CID9255819"""
train,0,"""CNR2489380""","""CID4486371"""
train,0,"""CNR7572598""","""CID6973090"""
train,0,"""CNR3084271""","""CID2210016"""
train,1,"""CNR1444273""","""CID2668219"""
train,1,"""CNR5490199""","""CID2329695"""
train,1,"""CNR6164769""","""CID9045296"""
train,1,"""CNR8162708""","""CID7456189"""
train,1,"""CNR4559644""","""CID2897557"""
train,1,"""CNR3562383""","""CID9080146"""
train,1,"""CNR1262084""","""CID1493705"""
train,1,"""CNR8908060""","""CID6472040"""
train,1,"""CNR3748206""","""CID9558584"""
train,1,"""CNR9816720""","""CID8805559"""
train,1,"""CNR8200589""","""CID8719695"""
train,0,"""CNR8431463""","""CID7058661"""
train,1,"""CNR3185508""","""CID7645164"""
train,0,"""CNR2564593""","""CID1410822"""
train,1,"""CNR6864519""","""CID9822388"""
train,0,"""CNR4473223""","""CID9478607"""
train,1,"""CNR3731953""","""CID7384694"""
train,1,"""CNR3746979""","""CID2640530"""
train,0,"""CNR2556350""","""CID3222430"""
train,0,"""CNR6521367""","""CID6813952"""
train,1,"""CNR8641236""","""CID9685068"""
train,0,"""CNR7762388""","""CID5209167"""
train,1,"""CNR8139476""","""CID7395684"""
train,0,"""CNR5784834""","""CID3018705"""
train,1,"""CNR3411605""","""CID4043186"""
train,1,"""CNR4745946""","""CID5797718"""
train,0,"""CNR3926908""","""CID1789217"""
train,0,"""CNR6929315""","""CID6570882"""
train,0,"""CNR2974065""","""CID4500961"""
train,1,"""CNR7698070""","""CID9663067"""
train,1,"""CNR2564756""","""CID1734334"""
train,0,"""CNR1558556""","""CID3802150"""
train,0,"""CNR2569763""","""CID8454838"""
train,1,"""CNR6318812""","""CID9886718"""
train,0,"""CNR5558998""","""CID4880826"""
train,1,"""CNR4457928""","""CID6579697"""
train,1,"""CNR5319465""","""CID2908254"""
train,1,"""CNR6941131""","""CID3592149"""
train,1,"""CNR2318885""","""CID3449430"""
train,1,"""CNR5688300""","""CID3484514"""
train,1,"""CNR5338476""","""CID7022088"""
train,0,"""CNR9044655""","""CID8294011"""
train,0,"""CNR9939659""","""CID5716463"""
train,0,"""CNR7964422""","""CID6797044"""
train,1,"""CNR2545083""","""CID4965584"""
train,0,"""CNR3149001""","""CID5019653"""
train,1,"""CNR6400086""","""CID5017075"""
train,0,"""CNR1134178""","""CID3508830"""
train,1,"""CNR4634544""","""CID7209488"""
train,0,"""CNR9320616""","""CID3922958"""
train,1,"""CNR7294075""","""CID6392882"""
train,0,"""CNR6228471""","""CID4636904"""
train,0,"""CNR5960987""","""CID8377714"""
train,1,"""CNR1550147""","""CID1467399"""
train,1,"""CNR1908781""","""CID7964018"""
train,0,"""CNR5392729""","""CID4263275"""
train,1,"""CNR2557641""","""CID9268798"""
train,1,"""CNR1416549""","""CID8022270"""
train,1,"""CNR9539369""","""CID8833495"""
train,1,"""CNR2551209""","""CID1845214"""
train,1,"""CNR9922454""","""CID8973628"""
train,1,"""CNR7219523""","""CID6332572"""
train,0,"""CNR3507187""","""CID1301083"""
train,0,"""CNR2048032""","""CID5555183"""
train,1,"""CNR5266193""","""CID1373893"""
train,1,"""CNR2255215""","""CID8393956"""
train,1,"""CNR5268413""","""CID5699749"""
train,1,"""CNR5171293""","""CID2753988"""
train,1,"""CNR7138993""","""CID7352688"""
train,1,"""CNR2518631""","""CID9756658"""
train,1,"""CNR6169117""","""CID9952907"""
train,0,"""CNR7576935""","""CID2449621"""
