tsne1,tsne2,Booking ID,Customer ID
-68.39141,-8.895521,"""CNR7058947""","""CID8117635"""
-91.19164,21.106283,"""CNR3094355""","""CID9850715"""
-79.85548,-40.94714,"""CNR8230835""","""CID7978049"""
-88.66616,-0.3583905,"""CNR7092051""","""CID3445473"""
-80.34884,-5.545072,"""CNR5041139""","""CID8262816"""
-37.594677,5.1639223,"""CNR2545050""","""CID8101117"""
-70.86169,-18.855177,"""CNR1543979""","""CID2723499"""
-79.83883,-4.1189036,"""CNR1671342""","""CID2378224"""
-34.2305,-21.121689,"""CNR1509834""","""CID1037397"""
-89.57342,-27.319845,"""CNR9843071""","""CID4226399"""
-48.053474,55.559498,"""CNR1221068""","""CID2104290"""
-52.39681,-7.154309,"""CNR9363225""","""CID4921059"""
-80.3308,-22.743568,"""CNR3690156""","""CID3731943"""
-46.93084,4.7440996,"""CNR2795644""","""CID1441239"""
-79.80837,-22.223932,"""CNR2373386""","""CID1120565"""
-56.44564,17.741734,"""CNR7642047""","""CID1155097"""
-76.79949,14.813259,"""CNR2887595""","""CID3420339"""
-50.87186,10.41095,"""CNR5323440""","""CID3316843"""
-61.11967,-27.365997,"""CNR3629452""","""CID2599994"""
-104.23924,-7.4410224,"""CNR5566217""","""CID8352418"""
-67.25691,45.61605,"""CNR2782249""","""CID1550234"""
-62.05477,27.03204,"""CNR9034271""","""CID4518851"""
-75.200836,-24.8182,"""CNR5990507""","""CID2703271"""
-58.44014,-31.849548,"""CNR5273738""","""CID4709452"""
-66.40101,-9.0012045,"""CNR5560657""","""CID8269553"""
-95.02951,9.036762,"""CNR8442122""","""CID1207840"""
-88.12362,-9.562154,"""CNR2448184""","""CID6852311"""
-58.341057,1.6737641,"""CNR9803621""","""CID1027305"""
-69.736305,-28.35151,"""CNR1957306""","""CID4684217"""
-76.51253,-3.614152,"""CNR8090828""","""CID1081978"""
-70.64231,14.040766,"""CNR3292502""","""CID4981245"""
-40.84839,-23.8947,"""CNR2538558""","""CID6065138"""
-63.788593,-36.52376,"""CNR3591480""","""CID7345241"""
-48.070835,-17.577768,"""CNR2369700""","""CID6555002"""
-101.07146,4.0381713,"""CNR2669278""","""CID2057189"""
-68.04723,10.116167,"""CNR7938488""","""CID4952659"""
-59.656197,-33.965916,"""CNR4064030""","""CID4985728"""
-90.51792,8.503818,"""CNR5478075""","""CID8596863"""
-91.38675,-25.147326,"""CNR8092531""","""CID9061033"""
-29.118969,16.602169,"""CNR8063248""","""CID1338770"""
-50.546333,-8.354323,"""CNR4462943""","""CID3815492"""
-64.60411,17.5963,"""CNR1376829""","""CID7729525"""
-46.436214,-21.57363,"""CNR4723274""","""CID8499120"""
-71.99008,43.7552,"""CNR4545208""","""CID1080739"""
-91.87664,12.522937,"""CNR6643820""","""CID7320472"""
-62.507217,55.011436,"""CNR3129432""","""CID7331725"""
-79.8495,32.11855,"""CNR7747825""","""CID2049904"""
-35.26517,-33.165867,"""CNR6486558""","""CID1036259"""
-48.979244,61.02764,"""CNR3354066""","""CID2939253"""
-67.788704,6.727139,"""CNR7888735""","""CID6226030"""
-89.28633,-21.605812,"""CNR6611660""","""CID7544702"""
-40.142666,6.1838856,"""CNR2107731""","""CID1168529"""
-77.25024,24.249586,"""CNR8873868""","""CID1343967"""
-44.745422,0.7752136,"""CNR9347841""","""CID2224780"""
-102.103836,9.499037,"""CNR6101198""","""CID2933136"""
-40.66906,9.796173,"""CNR3774944""","""CID6485017"""
-47.591537,5.847891,"""CNR5416558""","""CID4206737"""
-60.823803,19.868784,"""CNR7769834""","""CID9083341"""
-50.148067,-29.63319,"""CNR8321246""","""CID6628280"""
-68.57131,0.91691566,"""CNR7314109""","""CID9123389"""
-62.135517,34.54552,"""CNR9324935""","""CID8889024"""
-81.64961,-23.08234,"""CNR2314707""","""CID8414684"""
-70.4522,42.853416,"""CNR6188676""","""CID9285534"""
-58.9679,10.841775,"""CNR2216429""","""CID6871941"""
-85.30202,25.779192,"""CNR1383501""","""CID6510711"""
-40.61036,-18.423738,"""CNR5929786""","""CID4734422"""
-92.86314,-9.11254,"""CNR3568049""","""CID6907419"""
-43.434177,12.349017,"""CNR4246852""","""CID9674909"""
-67.537224,-7.923242,"""CNR9596582""","""CID1534598"""
-64.70945,0.2130241,"""CNR7422028""","""CID3478311"""
-62.28401,-26.344097,"""CNR6174744""","""CID8817557"""
-57.745388,-19.531347,"""CNR7845097""","""CID2786943"""
-38.7936,39.06762,"""CNR5403078""","""CID7545363"""
-69.08043,29.903948,"""CNR8094559""","""CID3722462"""
-90.87788,-25.232635,"""CNR6017557""","""CID8291819"""
-83.74423,5.125853,"""CNR5757917""","""CID8489559"""
-72.5517,45.16062,"""CNR6387266""","""CID8296859"""
-66.18985,47.358246,"""CNR2848747""","""CID3092482"""
-46.382442,-41.738544,"""CNR5225239""","""CID6241744"""
-40.251072,5.942247,"""CNR7532494""","""CID2440827"""
-68.36854,50.28804,"""CNR1406509""","""CID4752742"""
-78.10826,-9.597059,"""CNR1187988""","""CID9961901"""
-62.639694,-55.215355,"""CNR7818749""","""CID9017535"""
-48.82647,16.434015,"""CNR1978322""","""CID5558237"""
-83.80879,-32.942158,"""CNR2062754""","""CID9584903"""
-89.55706,-27.364386,"""CNR5840118""","""CID6977602"""
-57.90365,-9.64858,"""CNR2663745""","""CID7818797"""
-75.501854,-27.166893,"""CNR6555223""","""CID4361338"""
-61.45483,-19.542173,"""CNR7760556""","""CID4611702"""
-93.13175,-15.086225,"""CNR9166565""","""CID6496094"""
-84.29854,-26.996725,"""CNR7467354""","""CID7493153"""
-71.991325,34.065067,"""CNR1136984""","""CID5541339"""
-64.30951,-5.6118436,"""CNR5254919""","""CID7149393"""
-92.8768,-10.862774,"""CNR9284400""","""CID9405652"""
-101.501076,9.245873,"""CNR4061941""","""CID1151395"""
-69.43573,23.757282,"""CNR2861031""","""CID1301001"""
-71.14941,-43.17019,"""CNR9973580""","""CID4492721"""
-104.5442,2.0858223,"""CNR1692172""","""CID9139200"""
-40.150513,12.364673,"""CNR7096170""","""CID6518960"""
-63.98618,-28.035688,"""CNR4656442""","""CID9553945"""
-89.68206,19.491493,"""CNR4297477""","""CID8169995"""
-70.49183,-37.103844,"""CNR1214641""","""CID5514236"""
-71.20568,-45.221485,"""CNR7968011""","""CID9188192"""
-43.553635,-11.6844425,"""CNR1771621""","""CID5815326"""
-29.715641,16.752075,"""CNR8752873""","""CID3214178"""
-83.11454,-40.28315,"""CNR1952941""","""CID6664916"""
-47.43762,0.45989397,"""CNR5576833""","""CID5659654"""
-40.51831,-6.451493,"""CNR9072991""","""CID4769202"""
-32.637005,40.39616,"""CNR7943246""","""CID5460436"""
-52.493526,22.529982,"""CNR3293112""","""CID8043329"""
-60.080353,-15.920725,"""CNR4638743""","""CID3316925"""
-27.684006,29.40482,"""CNR6739656""","""CID7095599"""
-56.328613,-38.65604,"""CNR7757533""","""CID5224470"""
-53.994637,-7.224879,"""CNR9639880""","""CID8435914"""
-101.72583,5.808059,"""CNR4038194""","""CID6158376"""
-59.586105,52.850163,"""CNR7193884""","""CID9411785"""
-67.66584,52.36572,"""CNR1244766""","""CID8052407"""
-86.853905,-11.8470125,"""CNR7040559""","""CID1020288"""
-66.9908,18.138884,"""CNR1385314""","""CID4135674"""
-45.065125,-7.623,"""CNR4002676""","""CID3495260"""
-70.56865,12.173503,"""CNR6669491""","""CID1651598"""
-32.570084,39.905056,"""CNR2203646""","""CID4035225"""
-90.77609,18.603699,"""CNR9011068""","""CID4799183"""
-97.03851,-5.6561666,"""CNR2372413""","""CID5111689"""
-41.74591,30.749685,"""CNR4201934""","""CID8699769"""
-58.302357,4.398114,"""CNR8400434""","""CID2313456"""
-97.90564,-20.302322,"""CNR6500169""","""CID4875753"""
-45.49198,65.4518,"""CNR6727154""","""CID1219047"""
-40.788143,10.851284,"""CNR9562693""","""CID9550741"""
-60.51067,36.23803,"""CNR3398792""","""CID7286536"""
-74.92888,-0.5469984,"""CNR4152869""","""CID2071970"""
-41.77756,33.54632,"""CNR8105384""","""CID1496753"""
-55.548332,38.84289,"""CNR9417829""","""CID9404834"""
-70.23927,-21.291716,"""CNR2434903""","""CID4354936"""
-46.83038,33.28845,"""CNR5276613""","""CID3152869"""
-49.018147,-32.795708,"""CNR5035613""","""CID5518983"""
-60.23851,18.96021,"""CNR3756845""","""CID5657034"""
-50.630226,15.567463,"""CNR3423886""","""CID6834446"""
-71.54653,46.64544,"""CNR5593903""","""CID3032275"""
-58.01807,4.540793,"""CNR4304447""","""CID1299992"""
-75.531136,14.010482,"""CNR4271523""","""CID5116622"""
-86.849754,29.439085,"""CNR8413060""","""CID4086165"""
-63.393875,38.36685,"""CNR7139886""","""CID4216265"""
-34.85828,18.101507,"""CNR8592708""","""CID1638744"""
-72.213524,26.976572,"""CNR4472656""","""CID7464179"""
-106.459785,5.2374234,"""CNR9965566""","""CID7822251"""
-75.34975,-24.69239,"""CNR2669549""","""CID4571656"""
-65.7103,0.6381451,"""CNR9067373""","""CID4370139"""
-59.003574,-39.076565,"""CNR6506603""","""CID4859461"""
-86.30668,9.282919,"""CNR7114743""","""CID1280079"""
-87.00622,16.903463,"""CNR6471368""","""CID6418229"""
-72.24674,46.31482,"""CNR1867369""","""CID2779283"""
-54.96909,-2.6399755,"""CNR8047201""","""CID3969224"""
-72.56542,33.45808,"""CNR6993711""","""CID2473918"""
-48.34029,48.991665,"""CNR9764589""","""CID5387650"""
-55.743896,-7.1779447,"""CNR1296521""","""CID1622589"""
-74.6333,-5.5221763,"""CNR5605609""","""CID4841601"""
-37.05118,-5.641824,"""CNR9509780""","""CID3395965"""
-69.36784,46.163662,"""CNR2872551""","""CID3263309"""
-40.72293,-20.786777,"""CNR9157374""","""CID8503788"""
-79.70558,-41.255035,"""CNR3929818""","""CID4951324"""
-51.173717,10.491436,"""CNR2461745""","""CID7573931"""
-77.04053,-48.894264,"""CNR3555737""","""CID7832852"""
-54.383778,11.925313,"""CNR1511408""","""CID3368636"""
-62.366955,-2.586218,"""CNR2042018""","""CID2507542"""
-50.497593,-8.232517,"""CNR3726378""","""CID1089857"""
-83.98012,4.875581,"""CNR3481236""","""CID3903919"""
-78.51909,-43.070705,"""CNR2662641""","""CID9484559"""
-85.45222,25.7972,"""CNR3635178""","""CID3451889"""
-68.32938,-40.648365,"""CNR8831257""","""CID3073990"""
-68.68976,-28.400267,"""CNR4482254""","""CID6983830"""
-83.525826,-7.8817725,"""CNR9107026""","""CID8804543"""
-83.431305,27.544697,"""CNR6935665""","""CID8881826"""
-68.25737,0.1308842,"""CNR4874668""","""CID1579474"""
-73.681755,11.709401,"""CNR6632266""","""CID6270431"""
-69.45776,53.03217,"""CNR8845505""","""CID6480601"""
-63.445293,-22.515402,"""CNR4008359""","""CID4261368"""
-53.707397,52.038277,"""CNR1841935""","""CID1748446"""
-80.80609,-33.377655,"""CNR5830245""","""CID4189552"""
-41.02506,25.971884,"""CNR7899113""","""CID5008707"""
-40.488422,9.480203,"""CNR3549203""","""CID3085137"""
-64.84777,2.1320734,"""CNR4987124""","""CID3264485"""
-68.54116,13.187656,"""CNR2573333""","""CID7939460"""
-49.268154,23.306314,"""CNR3061575""","""CID1321473"""
-70.97212,35.248272,"""CNR1221340""","""CID1290071"""
-64.2105,51.53628,"""CNR1915038""","""CID3737322"""
-49.555965,-8.411165,"""CNR4172724""","""CID4057833"""
-85.860176,-5.5789895,"""CNR2514915""","""CID3749082"""
-70.07127,51.712425,"""CNR5471827""","""CID3095859"""
-103.95608,9.867358,"""CNR2621903""","""CID1361381"""
-57.02399,8.846882,"""CNR6501796""","""CID6501352"""
-104.1902,1.7583107,"""CNR6488190""","""CID5786289"""
-44.729187,-7.1304846,"""CNR7124424""","""CID1040475"""
-99.009415,-12.157914,"""CNR9420777""","""CID2469824"""
-91.091156,11.569497,"""CNR6425531""","""CID1099154"""
-69.83496,47.908043,"""CNR6934776""","""CID5088505"""
-81.64736,-2.991765,"""CNR8367680""","""CID5896040"""
-93.12332,-0.58402234,"""CNR7800724""","""CID2476239"""
-41.1058,-13.732816,"""CNR2658269""","""CID1257682"""
-66.46903,-7.1461487,"""CNR1078656""","""CID1485929"""
-53.150314,-21.344713,"""CNR5920444""","""CID2574265"""
-78.1726,8.492952,"""CNR4121990""","""CID4050368"""
-60.055603,-15.878297,"""CNR6685149""","""CID2110119"""
-56.656178,44.04012,"""CNR2164404""","""CID2138281"""
-73.32203,6.7602167,"""CNR5693725""","""CID4579695"""
-88.07994,-0.84683484,"""CNR6408073""","""CID1949879"""
-60.697845,-45.73687,"""CNR9427961""","""CID8112319"""
-38.807632,-33.580715,"""CNR3509973""","""CID5837356"""
-62.271248,53.034725,"""CNR8588428""","""CID6859183"""
-71.68461,-42.971912,"""CNR9789428""","""CID7748567"""
-68.65894,-0.35885566,"""CNR8212879""","""CID3162949"""
-90.73294,-25.448982,"""CNR8472130""","""CID8219205"""
-85.79233,-22.971622,"""CNR5613115""","""CID8987152"""
-55.669937,22.88607,"""CNR9879502""","""CID1273664"""
-45.919323,31.835863,"""CNR8695973""","""CID4404247"""
-98.6775,7.0960817,"""CNR6273124""","""CID3472328"""
-47.63734,-17.05185,"""CNR4623804""","""CID3000411"""
-65.606575,-48.86161,"""CNR3553255""","""CID5806645"""
-74.271645,-6.0518107,"""CNR9718557""","""CID7956726"""
-41.0977,-19.989855,"""CNR3603693""","""CID6884387"""
-71.70842,42.155624,"""CNR1105081""","""CID4997905"""
-33.000717,39.13228,"""CNR3226720""","""CID9008614"""
-90.79534,-4.5873456,"""CNR3215437""","""CID1008514"""
-49.55402,61.93164,"""CNR3069896""","""CID4140225"""
-48.952713,53.445976,"""CNR7936322""","""CID2394995"""
-84.0243,32.37287,"""CNR5223990""","""CID8407719"""
-60.600914,-47.108162,"""CNR2565247""","""CID1162119"""
-55.786606,10.478145,"""CNR8003375""","""CID7820516"""
-55.548508,-22.081924,"""CNR6496672""","""CID6781623"""
-69.28215,53.800587,"""CNR3277676""","""CID9815586"""
-73.2673,-0.7865727,"""CNR1603432""","""CID8960313"""
-90.49099,-25.980947,"""CNR3506646""","""CID5125088"""
-50.93051,13.46209,"""CNR9722060""","""CID9941183"""
-43.026787,14.175061,"""CNR7216278""","""CID7787399"""
-50.728973,31.141321,"""CNR1441645""","""CID2710757"""
-85.631546,-7.774835,"""CNR4579691""","""CID4940719"""
-35.53917,6.006101,"""CNR6191364""","""CID4250213"""
-34.14292,17.394127,"""CNR3857986""","""CID7439020"""
-66.72819,18.860174,"""CNR7653629""","""CID9252211"""
-48.42641,-32.57466,"""CNR9913786""","""CID3029812"""
-93.33219,12.354636,"""CNR1308058""","""CID5909123"""
-67.22858,24.757978,"""CNR6754825""","""CID8586568"""
-60.92514,28.196209,"""CNR6226522""","""CID3022082"""
-50.270145,-39.964687,"""CNR5185369""","""CID3832440"""
-29.074924,15.653539,"""CNR8060686""","""CID6394266"""
-83.345436,32.6918,"""CNR8004292""","""CID1575739"""
-48.743008,12.575212,"""CNR8539581""","""CID5529963"""
-70.98913,14.552125,"""CNR7837205""","""CID1803366"""
-52.476974,-41.49961,"""CNR3215669""","""CID9617027"""
-52.39053,2.7734644,"""CNR2868647""","""CID7398386"""
-86.18644,22.216795,"""CNR8975998""","""CID6654422"""
-84.239395,-33.35826,"""CNR4570965""","""CID2028053"""
-50.809826,-38.619495,"""CNR5522783""","""CID6551217"""
-41.920406,-22.543978,"""CNR8583066""","""CID1982154"""
-37.21763,11.839614,"""CNR2294936""","""CID5968088"""
-51.70865,30.544125,"""CNR9282806""","""CID7994860"""
-97.32051,16.183933,"""CNR2716581""","""CID8650878"""
-37.514736,38.37398,"""CNR3672686""","""CID4806123"""
-41.57487,-21.728489,"""CNR9994218""","""CID6170239"""
-43.021328,28.461388,"""CNR6740594""","""CID5083355"""
-64.500694,37.33608,"""CNR9554367""","""CID7614161"""
-48.50233,50.794018,"""CNR7618686""","""CID5257996"""
-71.510025,13.77208,"""CNR4093585""","""CID9352627"""
-51.61177,-7.917469,"""CNR4763532""","""CID3554977"""
-86.92722,23.805773,"""CNR4369952""","""CID1854364"""
-60.016922,53.323383,"""CNR9369228""","""CID3629405"""
-75.99998,-24.828333,"""CNR7577182""","""CID6919886"""
-64.23602,-26.838135,"""CNR2256994""","""CID7314351"""
-59.957172,46.168156,"""CNR9679601""","""CID1880399"""
-69.825714,46.294205,"""CNR1930212""","""CID9569577"""
-62.32296,-1.8936381,"""CNR8133866""","""CID1493065"""
-34.054886,20.388168,"""CNR3177271""","""CID6682214"""
-96.59373,16.394411,"""CNR1797871""","""CID1516233"""
-53.164883,5.129343,"""CNR5727203""","""CID9868103"""
-71.93151,-26.435728,"""CNR2971913""","""CID4763367"""
-64.65186,-34.002613,"""CNR7840110""","""CID7596820"""
-60.778316,55.939075,"""CNR9234097""","""CID5438754"""
-75.117584,46.87388,"""CNR6647358""","""CID1051258"""
-46.58184,-41.74388,"""CNR4321167""","""CID8823460"""
-38.047764,1.182227,"""CNR2920841""","""CID5142352"""
-73.75037,-6.3203135,"""CNR9022150""","""CID1442646"""
-74.82722,-1.7579542,"""CNR8843949""","""CID4065653"""
-59.685795,3.939207,"""CNR2267919""","""CID2318263"""
-51.841793,38.126507,"""CNR6822157""","""CID8707351"""
-91.25335,-15.759779,"""CNR8419522""","""CID1538807"""
-55.750618,32.24779,"""CNR8636272""","""CID5396435"""
-100.37838,-6.897572,"""CNR7216943""","""CID9984101"""
-56.386463,29.17959,"""CNR2137520""","""CID5251808"""
-90.87225,-4.534357,"""CNR6605992""","""CID1343857"""
-41.02855,-22.925344,"""CNR3298415""","""CID1204995"""
-33.35721,18.138191,"""CNR4268148""","""CID5276658"""
-73.32355,-41.072777,"""CNR7249709""","""CID9081188"""
-61.79481,-35.202076,"""CNR4269774""","""CID7435286"""
-56.234524,29.645906,"""CNR9528319""","""CID7006102"""
-82.09013,-3.1366854,"""CNR5989867""","""CID6707726"""
-43.601967,-23.679571,"""CNR4342334""","""CID8946528"""
-49.795902,51.276634,"""CNR9989648""","""CID3338997"""
-85.10776,21.40873,"""CNR5403495""","""CID1885572"""
-35.274277,18.245401,"""CNR6780546""","""CID2104050"""
-66.744385,35.215584,"""CNR5495800""","""CID5789180"""
-90.48759,-26.179657,"""CNR8121001""","""CID7797901"""
-108.39139,6.335564,"""CNR3628253""","""CID2389912"""
-87.26324,-7.91107,"""CNR6339205""","""CID6801650"""
-83.05176,28.231426,"""CNR7153416""","""CID3641224"""
-45.32393,33.10422,"""CNR1473039""","""CID3860196"""
-94.90444,14.509647,"""CNR4165248""","""CID2230363"""
-47.432766,0.6239057,"""CNR2148879""","""CID9014340"""
-61.148247,55.449524,"""CNR7749868""","""CID7246009"""
-99.65836,-9.86441,"""CNR7602595""","""CID4863403"""
-58.119534,-23.094501,"""CNR7006040""","""CID5119024"""
-68.71054,22.714075,"""CNR3540021""","""CID8697495"""
-36.451122,51.72725,"""CNR7682185""","""CID5946611"""
-56.42404,-4.218158,"""CNR1340827""","""CID4937966"""
-70.11856,12.835137,"""CNR8876770""","""CID5010571"""
-101.62666,10.410561,"""CNR7764949""","""CID9653774"""
-30.4683,27.618929,"""CNR9867819""","""CID9026790"""
-48.255917,12.145795,"""CNR4698171""","""CID1420492"""
-44.605892,36.173164,"""CNR8763237""","""CID3781153"""
-48.78651,-2.852215,"""CNR1239962""","""CID1068818"""
-68.274055,6.343873,"""CNR1176861""","""CID5753303"""
-75.1216,21.232147,"""CNR7672957""","""CID3413020"""
-48.288746,37.612637,"""CNR2718819""","""CID4276420"""
-42.576435,-2.5463538,"""CNR9035691""","""CID6844152"""
-59.319954,18.353453,"""CNR6866121""","""CID7667053"""
-95.12536,8.790614,"""CNR9102749""","""CID6085803"""
-57.860935,-19.318754,"""CNR4818375""","""CID6632251"""
-48.906094,-23.715622,"""CNR6771386""","""CID7704094"""
-54.878532,29.851923,"""CNR5608820""","""CID6888012"""
-70.39688,-29.924185,"""CNR3364977""","""CID7480318"""
-68.82193,-18.407152,"""CNR2655710""","""CID8041967"""
-82.15025,-4.370051,"""CNR4379880""","""CID6946033"""
-60.03706,45.92013,"""CNR2537322""","""CID5537638"""
-49.37368,36.166977,"""CNR7047770""","""CID7994492"""
-79.80824,-24.664835,"""CNR1501563""","""CID2644132"""
-92.13085,-9.811467,"""CNR7565965""","""CID8485690"""
-87.880486,-11.549301,"""CNR4763561""","""CID7704579"""
-50.792595,55.9011,"""CNR8056064""","""CID2744932"""
-53.641296,4.5417733,"""CNR7524637""","""CID2747723"""
-55.798996,22.970924,"""CNR8839584""","""CID5548006"""
-91.18183,17.354052,"""CNR5233858""","""CID2346186"""
-39.621758,25.814034,"""CNR2059147""","""CID5775434"""
-89.15672,0.43679914,"""CNR7313026""","""CID4089496"""
-99.72731,-4.7708483,"""CNR4735591""","""CID1169842"""
-51.023014,29.408537,"""CNR5997498""","""CID7183685"""
-26.403072,-4.4973145,"""CNR4777926""","""CID5177890"""
-94.36034,-15.900497,"""CNR2469661""","""CID7909445"""
-29.784449,-18.006516,"""CNR7504974""","""CID1504985"""
-65.1805,17.710903,"""CNR8251717""","""CID7936769"""
-83.43721,-10.22181,"""CNR5075361""","""CID5490479"""
-77.74483,6.389131,"""CNR5281322""","""CID6459432"""
-88.62116,-4.603475,"""CNR5653401""","""CID4640665"""
-62.373165,-33.063084,"""CNR5578478""","""CID2052808"""
-97.45948,16.367355,"""CNR3779629""","""CID5805019"""
-35.719284,-34.045784,"""CNR4404979""","""CID6746559"""
-72.28498,47.04574,"""CNR8862770""","""CID2996078"""
-41.222706,42.032974,"""CNR1712813""","""CID2217322"""
-101.80985,-3.5522912,"""CNR4950565""","""CID8330440"""
-104.00185,3.0106893,"""CNR2138545""","""CID2165973"""
-97.30517,16.59982,"""CNR7834073""","""CID4742432"""
-37.021862,-5.3988256,"""CNR1781095""","""CID4095638"""
-33.668518,36.90924,"""CNR5417460""","""CID6266784"""
-67.49618,9.575334,"""CNR7115802""","""CID7856591"""
-70.35558,51.033463,"""CNR9935479""","""CID6107569"""
-40.89598,-18.569584,"""CNR2854602""","""CID1002362"""
-40.713406,-18.480957,"""CNR5843317""","""CID6669333"""
-59.07029,18.124264,"""CNR7572047""","""CID8664266"""
-71.40821,34.52379,"""CNR2305632""","""CID7688980"""
-73.40968,28.681242,"""CNR8813396""","""CID8285374"""
-46.42797,-21.042511,"""CNR4530316""","""CID6789106"""
-58.298008,-29.913235,"""CNR3349211""","""CID7307801"""
